"","PropertyID","Date","Status","Price","BookedDate","ReservationID","Year","Month"
"30482124",7603391,2015-04-09,"A",120,NA,NA,2015,"04"
"30482125",7603391,2015-04-10,"A",120,NA,NA,2015,"04"
"30482126",7603391,2015-04-11,"A",120,NA,NA,2015,"04"
"30482127",7603391,2015-04-12,"A",120,NA,NA,2015,"04"
"30482128",7603391,2015-04-13,"A",120,NA,NA,2015,"04"
"30482129",7603391,2015-04-14,"A",120,NA,NA,2015,"04"
"30482130",7603391,2015-04-15,"A",120,NA,NA,2015,"04"
"30482131",7603391,2015-04-16,"A",120,NA,NA,2015,"04"
"30482132",7603391,2015-04-17,"A",120,NA,NA,2015,"04"
"30482133",7603391,2015-04-18,"A",120,NA,NA,2015,"04"
"30482134",7603391,2015-04-19,"A",120,NA,NA,2015,"04"
"30482135",7603391,2015-04-20,"A",120,NA,NA,2015,"04"
"30482136",7603391,2015-04-21,"A",120,NA,NA,2015,"04"
"30482137",7603391,2015-04-22,"A",120,NA,NA,2015,"04"
"30482138",7603391,2015-04-23,"A",120,NA,NA,2015,"04"
"30482139",7603391,2015-04-24,"A",120,NA,NA,2015,"04"
"30482140",7603391,2015-04-25,"A",120,NA,NA,2015,"04"
"30482141",7603391,2015-04-26,"A",120,NA,NA,2015,"04"
"30482142",7603391,2015-04-27,"A",120,NA,NA,2015,"04"
"30482143",7603391,2015-04-28,"A",120,NA,NA,2015,"04"
"30482144",7603391,2015-04-29,"A",120,NA,NA,2015,"04"
"30482145",7603391,2015-04-30,"A",120,NA,NA,2015,"04"
"30558703",7621032,2015-04-01,"A",200,NA,NA,2015,"04"
"30558704",7621032,2015-04-02,"A",200,NA,NA,2015,"04"
"30558705",7621032,2015-04-03,"A",200,NA,NA,2015,"04"
"30558706",7621032,2015-04-04,"A",200,NA,NA,2015,"04"
"30558707",7621032,2015-04-05,"A",200,NA,NA,2015,"04"
"30558708",7621032,2015-04-06,"A",200,NA,NA,2015,"04"
"30558709",7621032,2015-04-07,"A",200,NA,NA,2015,"04"
"30558710",7621032,2015-04-08,"A",200,NA,NA,2015,"04"
"30558711",7621032,2015-04-09,"A",200,NA,NA,2015,"04"
"30558712",7621032,2015-04-10,"A",200,NA,NA,2015,"04"
"30558713",7621032,2015-04-11,"A",200,NA,NA,2015,"04"
"30558714",7621032,2015-04-12,"A",200,NA,NA,2015,"04"
"30558715",7621032,2015-04-13,"A",200,NA,NA,2015,"04"
"30558716",7621032,2015-04-14,"A",200,NA,NA,2015,"04"
"30558717",7621032,2015-04-15,"A",200,NA,NA,2015,"04"
"30558718",7621032,2015-04-16,"A",200,NA,NA,2015,"04"
"30558719",7621032,2015-04-17,"A",200,NA,NA,2015,"04"
"30558720",7621032,2015-04-18,"A",200,NA,NA,2015,"04"
"30558721",7621032,2015-04-19,"A",200,NA,NA,2015,"04"
"30558722",7621032,2015-04-20,"A",200,NA,NA,2015,"04"
"30558723",7621032,2015-04-21,"A",200,NA,NA,2015,"04"
"30558724",7621032,2015-04-22,"A",200,NA,NA,2015,"04"
"30558725",7621032,2015-04-23,"A",200,NA,NA,2015,"04"
"30558726",7621032,2015-04-24,"A",200,NA,NA,2015,"04"
"30558727",7621032,2015-04-25,"A",200,NA,NA,2015,"04"
"30558728",7621032,2015-04-26,"A",200,NA,NA,2015,"04"
"30558729",7621032,2015-04-27,"A",200,NA,NA,2015,"04"
"30558730",7621032,2015-04-28,"A",200,NA,NA,2015,"04"
"30558731",7621032,2015-04-29,"A",200,NA,NA,2015,"04"
"30558732",7621032,2015-04-30,"A",200,NA,NA,2015,"04"
"30561720",7621381,2015-04-01,"A",120,NA,NA,2015,"04"
"30561721",7621381,2015-04-02,"A",120,NA,NA,2015,"04"
"30561722",7621381,2015-04-03,"A",120,NA,NA,2015,"04"
"30561723",7621381,2015-04-04,"A",120,NA,NA,2015,"04"
"30561724",7621381,2015-04-05,"A",120,NA,NA,2015,"04"
"30561725",7621381,2015-04-06,"A",120,NA,NA,2015,"04"
"30561726",7621381,2015-04-07,"A",120,NA,NA,2015,"04"
"30561727",7621381,2015-04-08,"A",120,NA,NA,2015,"04"
"30561728",7621381,2015-04-09,"A",120,NA,NA,2015,"04"
"30561729",7621381,2015-04-10,"A",120,NA,NA,2015,"04"
"30561730",7621381,2015-04-11,"A",120,NA,NA,2015,"04"
"30561731",7621381,2015-04-12,"A",120,NA,NA,2015,"04"
"30561732",7621381,2015-04-13,"A",120,NA,NA,2015,"04"
"30561733",7621381,2015-04-14,"A",120,NA,NA,2015,"04"
"30561734",7621381,2015-04-15,"A",120,NA,NA,2015,"04"
"30561735",7621381,2015-04-16,"A",120,NA,NA,2015,"04"
"30561736",7621381,2015-04-17,"A",120,NA,NA,2015,"04"
"30561737",7621381,2015-04-18,"A",120,NA,NA,2015,"04"
"30561738",7621381,2015-04-19,"A",120,NA,NA,2015,"04"
"30561739",7621381,2015-04-20,"A",120,NA,NA,2015,"04"
"30561740",7621381,2015-04-21,"A",120,NA,NA,2015,"04"
"30561741",7621381,2015-04-22,"A",120,NA,NA,2015,"04"
"30561742",7621381,2015-04-23,"A",120,NA,NA,2015,"04"
"30561743",7621381,2015-04-24,"A",120,NA,NA,2015,"04"
"30561744",7621381,2015-04-25,"A",120,NA,NA,2015,"04"
"30561745",7621381,2015-04-26,"A",120,NA,NA,2015,"04"
"30561746",7621381,2015-04-27,"A",120,NA,NA,2015,"04"
"30561747",7621381,2015-04-28,"A",120,NA,NA,2015,"04"
"30561748",7621381,2015-04-29,"A",120,NA,NA,2015,"04"
"30561749",7621381,2015-04-30,"A",120,NA,NA,2015,"04"
"30577584",7629050,2015-04-01,"A",173,NA,NA,2015,"04"
"30577585",7629050,2015-04-02,"A",173,NA,NA,2015,"04"
"30577586",7629050,2015-04-03,"A",173,NA,NA,2015,"04"
"30577587",7629050,2015-04-04,"A",173,NA,NA,2015,"04"
"30577588",7629050,2015-04-05,"A",173,NA,NA,2015,"04"
"30577589",7629050,2015-04-06,"A",173,NA,NA,2015,"04"
"30577590",7629050,2015-04-07,"A",173,NA,NA,2015,"04"
"30577591",7629050,2015-04-08,"A",173,NA,NA,2015,"04"
"30577592",7629050,2015-04-09,"A",173,NA,NA,2015,"04"
"30577593",7629050,2015-04-10,"A",173,NA,NA,2015,"04"
"30577594",7629050,2015-04-11,"A",173,NA,NA,2015,"04"
"30577595",7629050,2015-04-12,"A",173,NA,NA,2015,"04"
"30577596",7629050,2015-04-13,"A",173,NA,NA,2015,"04"
"30577597",7629050,2015-04-14,"A",173,NA,NA,2015,"04"
"30577598",7629050,2015-04-15,"A",173,NA,NA,2015,"04"
"30577599",7629050,2015-04-16,"A",173,NA,NA,2015,"04"
"30577600",7629050,2015-04-17,"A",173,NA,NA,2015,"04"
"30577601",7629050,2015-04-18,"A",173,NA,NA,2015,"04"
"30577602",7629050,2015-04-19,"A",173,NA,NA,2015,"04"
"30577603",7629050,2015-04-20,"A",173,NA,NA,2015,"04"
"30577604",7629050,2015-04-21,"A",173,NA,NA,2015,"04"
"30577605",7629050,2015-04-22,"A",173,NA,NA,2015,"04"
"30577606",7629050,2015-04-23,"A",173,NA,NA,2015,"04"
"30577607",7629050,2015-04-24,"A",173,NA,NA,2015,"04"
"30577608",7629050,2015-04-25,"A",173,NA,NA,2015,"04"
"30577609",7629050,2015-04-26,"A",173,NA,NA,2015,"04"
"30577610",7629050,2015-04-27,"A",173,NA,NA,2015,"04"
"30577611",7629050,2015-04-28,"A",173,NA,NA,2015,"04"
"30577612",7629050,2015-04-29,"A",173,NA,NA,2015,"04"
"30577613",7629050,2015-04-30,"A",173,NA,NA,2015,"04"
"30582490",7629725,2015-04-01,"A",140,NA,NA,2015,"04"
"30582491",7629725,2015-04-02,"A",140,NA,NA,2015,"04"
"30582492",7629725,2015-04-03,"A",140,NA,NA,2015,"04"
"30582493",7629725,2015-04-04,"A",140,NA,NA,2015,"04"
"30582494",7629725,2015-04-05,"A",140,NA,NA,2015,"04"
"30582495",7629725,2015-04-06,"A",140,NA,NA,2015,"04"
"30582496",7629725,2015-04-07,"A",140,NA,NA,2015,"04"
"30582497",7629725,2015-04-08,"A",140,NA,NA,2015,"04"
"30582498",7629725,2015-04-09,"A",140,NA,NA,2015,"04"
"30582499",7629725,2015-04-10,"A",140,NA,NA,2015,"04"
"30582500",7629725,2015-04-11,"A",140,NA,NA,2015,"04"
"30582501",7629725,2015-04-12,"A",140,NA,NA,2015,"04"
"30582502",7629725,2015-04-13,"A",140,NA,NA,2015,"04"
"30582503",7629725,2015-04-14,"A",140,NA,NA,2015,"04"
"30582504",7629725,2015-04-15,"A",140,NA,NA,2015,"04"
"30582505",7629725,2015-04-16,"A",140,NA,NA,2015,"04"
"30582506",7629725,2015-04-17,"A",140,NA,NA,2015,"04"
"30582507",7629725,2015-04-18,"A",140,NA,NA,2015,"04"
"30582508",7629725,2015-04-19,"A",140,NA,NA,2015,"04"
"30582509",7629725,2015-04-20,"A",140,NA,NA,2015,"04"
"30582510",7629725,2015-04-21,"A",140,NA,NA,2015,"04"
"30582511",7629725,2015-04-22,"A",140,NA,NA,2015,"04"
"30582512",7629725,2015-04-23,"A",140,NA,NA,2015,"04"
"30582513",7629725,2015-04-24,"A",140,NA,NA,2015,"04"
"30582514",7629725,2015-04-25,"A",140,NA,NA,2015,"04"
"30582515",7629725,2015-04-26,"A",140,NA,NA,2015,"04"
"30582516",7629725,2015-04-27,"A",140,NA,NA,2015,"04"
"30582517",7629725,2015-04-28,"A",140,NA,NA,2015,"04"
"30582518",7629725,2015-04-29,"A",140,NA,NA,2015,"04"
"30582519",7629725,2015-04-30,"A",140,NA,NA,2015,"04"
"30609697",7634327,2015-04-01,"A",300,NA,NA,2015,"04"
"30609698",7634327,2015-04-02,"A",300,NA,NA,2015,"04"
"30609699",7634327,2015-04-03,"A",300,NA,NA,2015,"04"
"30609700",7634327,2015-04-04,"A",300,NA,NA,2015,"04"
"30609701",7634327,2015-04-05,"A",300,NA,NA,2015,"04"
"30609702",7634327,2015-04-06,"A",300,NA,NA,2015,"04"
"30609703",7634327,2015-04-07,"A",300,NA,NA,2015,"04"
"30609704",7634327,2015-04-08,"A",300,NA,NA,2015,"04"
"30609705",7634327,2015-04-09,"A",300,NA,NA,2015,"04"
"30609706",7634327,2015-04-10,"A",300,NA,NA,2015,"04"
"30609707",7634327,2015-04-11,"A",300,NA,NA,2015,"04"
"30609708",7634327,2015-04-12,"A",300,NA,NA,2015,"04"
"30609709",7634327,2015-04-13,"A",300,NA,NA,2015,"04"
"30609710",7634327,2015-04-14,"A",300,NA,NA,2015,"04"
"30609711",7634327,2015-04-15,"A",300,NA,NA,2015,"04"
"30609712",7634327,2015-04-16,"A",300,NA,NA,2015,"04"
"30609713",7634327,2015-04-17,"A",300,NA,NA,2015,"04"
"30609714",7634327,2015-04-18,"A",300,NA,NA,2015,"04"
"30609715",7634327,2015-04-19,"A",300,NA,NA,2015,"04"
"30609716",7634327,2015-04-20,"A",300,NA,NA,2015,"04"
"30609717",7634327,2015-04-21,"A",300,NA,NA,2015,"04"
"30609718",7634327,2015-04-22,"A",300,NA,NA,2015,"04"
"30609719",7634327,2015-04-23,"A",300,NA,NA,2015,"04"
"30609720",7634327,2015-04-24,"A",300,NA,NA,2015,"04"
"30609721",7634327,2015-04-25,"A",300,NA,NA,2015,"04"
"30609722",7634327,2015-04-26,"A",300,NA,NA,2015,"04"
"30609723",7634327,2015-04-27,"A",300,NA,NA,2015,"04"
"30609724",7634327,2015-04-28,"A",300,NA,NA,2015,"04"
"30609725",7634327,2015-04-29,"A",300,NA,NA,2015,"04"
"30609726",7634327,2015-04-30,"A",300,NA,NA,2015,"04"
"30687542",7651572,2015-04-01,"A",150,NA,NA,2015,"04"
"30687543",7651572,2015-04-02,"A",150,NA,NA,2015,"04"
"30687544",7651572,2015-04-03,"A",150,NA,NA,2015,"04"
"30687545",7651572,2015-04-04,"A",150,NA,NA,2015,"04"
"30687546",7651572,2015-04-05,"A",150,NA,NA,2015,"04"
"30687547",7651572,2015-04-06,"A",150,NA,NA,2015,"04"
"30687548",7651572,2015-04-07,"A",150,NA,NA,2015,"04"
"30687549",7651572,2015-04-08,"A",150,NA,NA,2015,"04"
"30687550",7651572,2015-04-09,"A",150,NA,NA,2015,"04"
"30687551",7651572,2015-04-10,"A",150,NA,NA,2015,"04"
"30687552",7651572,2015-04-11,"A",150,NA,NA,2015,"04"
"30687553",7651572,2015-04-12,"A",150,NA,NA,2015,"04"
"30687554",7651572,2015-04-13,"A",150,NA,NA,2015,"04"
"30687555",7651572,2015-04-14,"A",150,NA,NA,2015,"04"
"30687556",7651572,2015-04-15,"A",150,NA,NA,2015,"04"
"30687557",7651572,2015-04-16,"A",150,NA,NA,2015,"04"
"30687558",7651572,2015-04-17,"A",150,NA,NA,2015,"04"
"30687559",7651572,2015-04-18,"A",150,NA,NA,2015,"04"
"30687560",7651572,2015-04-19,"A",150,NA,NA,2015,"04"
"30687561",7651572,2015-04-20,"A",150,NA,NA,2015,"04"
"30687562",7651572,2015-04-21,"A",150,NA,NA,2015,"04"
"30687563",7651572,2015-04-22,"A",150,NA,NA,2015,"04"
"30687564",7651572,2015-04-23,"A",150,NA,NA,2015,"04"
"30687565",7651572,2015-04-24,"A",150,NA,NA,2015,"04"
"30687566",7651572,2015-04-25,"A",150,NA,NA,2015,"04"
"30687567",7651572,2015-04-26,"A",150,NA,NA,2015,"04"
"30687568",7651572,2015-04-27,"A",150,NA,NA,2015,"04"
"30687569",7651572,2015-04-28,"A",150,NA,NA,2015,"04"
"30687570",7651572,2015-04-29,"A",150,NA,NA,2015,"04"
"30687571",7651572,2015-04-30,"A",150,NA,NA,2015,"04"
"30782486",7672924,2015-04-01,"A",100,NA,NA,2015,"04"
"30782487",7672924,2015-04-02,"A",100,NA,NA,2015,"04"
"30782488",7672924,2015-04-03,"A",100,NA,NA,2015,"04"
"30782489",7672924,2015-04-04,"A",100,NA,NA,2015,"04"
"30782490",7672924,2015-04-05,"A",100,NA,NA,2015,"04"
"30782491",7672924,2015-04-06,"A",100,NA,NA,2015,"04"
"30782492",7672924,2015-04-07,"A",100,NA,NA,2015,"04"
"30782493",7672924,2015-04-08,"A",100,NA,NA,2015,"04"
"30782494",7672924,2015-04-09,"A",100,NA,NA,2015,"04"
"30782495",7672924,2015-04-10,"A",100,NA,NA,2015,"04"
"30782496",7672924,2015-04-11,"A",100,NA,NA,2015,"04"
"30782497",7672924,2015-04-12,"A",100,NA,NA,2015,"04"
"30782498",7672924,2015-04-13,"A",100,NA,NA,2015,"04"
"30782499",7672924,2015-04-14,"A",100,NA,NA,2015,"04"
"30782500",7672924,2015-04-15,"A",100,NA,NA,2015,"04"
"30782501",7672924,2015-04-16,"A",100,NA,NA,2015,"04"
"30782502",7672924,2015-04-17,"A",100,NA,NA,2015,"04"
"30782503",7672924,2015-04-18,"A",100,NA,NA,2015,"04"
"30782504",7672924,2015-04-19,"A",100,NA,NA,2015,"04"
"30782505",7672924,2015-04-20,"A",100,NA,NA,2015,"04"
"30782506",7672924,2015-04-21,"A",100,NA,NA,2015,"04"
"30782507",7672924,2015-04-22,"A",100,NA,NA,2015,"04"
"30782508",7672924,2015-04-23,"A",100,NA,NA,2015,"04"
"30782509",7672924,2015-04-24,"A",100,NA,NA,2015,"04"
"30782510",7672924,2015-04-25,"A",100,NA,NA,2015,"04"
"30782511",7672924,2015-04-26,"A",100,NA,NA,2015,"04"
"30782512",7672924,2015-04-27,"A",100,NA,NA,2015,"04"
"30782513",7672924,2015-04-28,"A",100,NA,NA,2015,"04"
"30782514",7672924,2015-04-29,"A",100,NA,NA,2015,"04"
"30782515",7672924,2015-04-30,"A",100,NA,NA,2015,"04"
"30799070",7676386,2015-04-01,"A",100,NA,NA,2015,"04"
"30799071",7676386,2015-04-02,"A",100,NA,NA,2015,"04"
"30799072",7676386,2015-04-03,"A",100,NA,NA,2015,"04"
"30799073",7676386,2015-04-04,"A",100,NA,NA,2015,"04"
"30799074",7676386,2015-04-05,"A",100,NA,NA,2015,"04"
"30799075",7676386,2015-04-06,"A",100,NA,NA,2015,"04"
"30799076",7676386,2015-04-07,"A",100,NA,NA,2015,"04"
"30799077",7676386,2015-04-08,"A",100,NA,NA,2015,"04"
"30799078",7676386,2015-04-09,"A",100,NA,NA,2015,"04"
"30799079",7676386,2015-04-10,"A",100,NA,NA,2015,"04"
"30799080",7676386,2015-04-11,"A",100,NA,NA,2015,"04"
"30799081",7676386,2015-04-12,"A",100,NA,NA,2015,"04"
"30799082",7676386,2015-04-13,"A",100,NA,NA,2015,"04"
"30799083",7676386,2015-04-14,"A",100,NA,NA,2015,"04"
"30799084",7676386,2015-04-15,"A",100,NA,NA,2015,"04"
"30799085",7676386,2015-04-16,"A",100,NA,NA,2015,"04"
"30799086",7676386,2015-04-17,"A",100,NA,NA,2015,"04"
"30799087",7676386,2015-04-18,"A",100,NA,NA,2015,"04"
"30799088",7676386,2015-04-19,"A",100,NA,NA,2015,"04"
"30799089",7676386,2015-04-20,"A",100,NA,NA,2015,"04"
"30799090",7676386,2015-04-21,"A",100,NA,NA,2015,"04"
"30799091",7676386,2015-04-22,"A",100,NA,NA,2015,"04"
"30799092",7676386,2015-04-23,"A",100,NA,NA,2015,"04"
"30799093",7676386,2015-04-24,"A",100,NA,NA,2015,"04"
"30799094",7676386,2015-04-25,"A",100,NA,NA,2015,"04"
"30799095",7676386,2015-04-26,"A",100,NA,NA,2015,"04"
"30799096",7676386,2015-04-27,"A",100,NA,NA,2015,"04"
"30799097",7676386,2015-04-28,"A",100,NA,NA,2015,"04"
"30799098",7676386,2015-04-29,"A",100,NA,NA,2015,"04"
"30799099",7676386,2015-04-30,"A",100,NA,NA,2015,"04"
"30848734",7687937,2015-04-01,"A",225,NA,NA,2015,"04"
"30848735",7687937,2015-04-02,"A",225,NA,NA,2015,"04"
"30848736",7687937,2015-04-03,"A",225,NA,NA,2015,"04"
"30848737",7687937,2015-04-04,"A",225,NA,NA,2015,"04"
"30848738",7687937,2015-04-05,"A",225,NA,NA,2015,"04"
"30848739",7687937,2015-04-06,"A",225,NA,NA,2015,"04"
"30848740",7687937,2015-04-07,"A",225,NA,NA,2015,"04"
"30848741",7687937,2015-04-08,"A",225,NA,NA,2015,"04"
"30848742",7687937,2015-04-09,"A",225,NA,NA,2015,"04"
"30848743",7687937,2015-04-10,"A",225,NA,NA,2015,"04"
"30848744",7687937,2015-04-11,"A",225,NA,NA,2015,"04"
"30848745",7687937,2015-04-12,"A",225,NA,NA,2015,"04"
"30848746",7687937,2015-04-13,"A",225,NA,NA,2015,"04"
"30848747",7687937,2015-04-14,"A",225,NA,NA,2015,"04"
"30848748",7687937,2015-04-15,"A",225,NA,NA,2015,"04"
"30848749",7687937,2015-04-16,"A",225,NA,NA,2015,"04"
"30848750",7687937,2015-04-17,"A",225,NA,NA,2015,"04"
"30848751",7687937,2015-04-18,"A",225,NA,NA,2015,"04"
"30848752",7687937,2015-04-19,"A",225,NA,NA,2015,"04"
"30848753",7687937,2015-04-20,"A",225,NA,NA,2015,"04"
"30848754",7687937,2015-04-21,"A",225,NA,NA,2015,"04"
"30848755",7687937,2015-04-22,"A",225,NA,NA,2015,"04"
"30848756",7687937,2015-04-23,"A",225,NA,NA,2015,"04"
"30848757",7687937,2015-04-24,"A",225,NA,NA,2015,"04"
"30848758",7687937,2015-04-25,"A",225,NA,NA,2015,"04"
"30848759",7687937,2015-04-26,"A",225,NA,NA,2015,"04"
"30848760",7687937,2015-04-27,"A",225,NA,NA,2015,"04"
"30848761",7687937,2015-04-28,"A",225,NA,NA,2015,"04"
"30848762",7687937,2015-04-29,"A",225,NA,NA,2015,"04"
"30848763",7687937,2015-04-30,"A",225,NA,NA,2015,"04"
"30879262",7693113,2015-04-01,"A",165,NA,NA,2015,"04"
"30879263",7693113,2015-04-02,"A",165,NA,NA,2015,"04"
"30879264",7693113,2015-04-03,"A",195,NA,NA,2015,"04"
"30879265",7693113,2015-04-04,"A",195,NA,NA,2015,"04"
"30879266",7693113,2015-04-05,"A",165,NA,NA,2015,"04"
"30879267",7693113,2015-04-06,"A",165,NA,NA,2015,"04"
"30879268",7693113,2015-04-07,"A",165,NA,NA,2015,"04"
"30879269",7693113,2015-04-08,"A",165,NA,NA,2015,"04"
"30879270",7693113,2015-04-09,"A",165,NA,NA,2015,"04"
"30879271",7693113,2015-04-10,"A",195,NA,NA,2015,"04"
"30879272",7693113,2015-04-11,"A",195,NA,NA,2015,"04"
"30879273",7693113,2015-04-12,"A",165,NA,NA,2015,"04"
"30879274",7693113,2015-04-13,"A",165,NA,NA,2015,"04"
"30879275",7693113,2015-04-14,"A",165,NA,NA,2015,"04"
"30879276",7693113,2015-04-15,"A",165,NA,NA,2015,"04"
"30879277",7693113,2015-04-16,"A",165,NA,NA,2015,"04"
"30879278",7693113,2015-04-17,"A",195,NA,NA,2015,"04"
"30879279",7693113,2015-04-18,"A",195,NA,NA,2015,"04"
"30879280",7693113,2015-04-19,"A",165,NA,NA,2015,"04"
"30879281",7693113,2015-04-20,"A",165,NA,NA,2015,"04"
"30879282",7693113,2015-04-21,"A",165,NA,NA,2015,"04"
"30879283",7693113,2015-04-22,"A",165,NA,NA,2015,"04"
"30879284",7693113,2015-04-23,"A",165,NA,NA,2015,"04"
"30879285",7693113,2015-04-24,"A",195,NA,NA,2015,"04"
"30879286",7693113,2015-04-25,"A",195,NA,NA,2015,"04"
"30879287",7693113,2015-04-26,"A",165,NA,NA,2015,"04"
"30879288",7693113,2015-04-27,"A",165,NA,NA,2015,"04"
"30879289",7693113,2015-04-28,"A",165,NA,NA,2015,"04"
"30879290",7693113,2015-04-29,"A",165,NA,NA,2015,"04"
"30879291",7693113,2015-04-30,"A",165,NA,NA,2015,"04"
"30913403",7698178,2015-04-01,"A",140,NA,NA,2015,"04"
"30913404",7698178,2015-04-02,"A",140,NA,NA,2015,"04"
"30913405",7698178,2015-04-03,"A",140,NA,NA,2015,"04"
"30913406",7698178,2015-04-04,"A",140,NA,NA,2015,"04"
"30913407",7698178,2015-04-05,"A",140,NA,NA,2015,"04"
"30913408",7698178,2015-04-06,"A",140,NA,NA,2015,"04"
"30913409",7698178,2015-04-07,"A",140,NA,NA,2015,"04"
"30913410",7698178,2015-04-08,"A",140,NA,NA,2015,"04"
"30913411",7698178,2015-04-09,"A",140,NA,NA,2015,"04"
"30913412",7698178,2015-04-10,"A",140,NA,NA,2015,"04"
"30913413",7698178,2015-04-11,"A",140,NA,NA,2015,"04"
"30913414",7698178,2015-04-12,"A",140,NA,NA,2015,"04"
"30913415",7698178,2015-04-13,"A",140,NA,NA,2015,"04"
"30913416",7698178,2015-04-14,"A",140,NA,NA,2015,"04"
"30913417",7698178,2015-04-15,"A",140,NA,NA,2015,"04"
"30913418",7698178,2015-04-16,"A",140,NA,NA,2015,"04"
"30913419",7698178,2015-04-17,"A",140,NA,NA,2015,"04"
"30913420",7698178,2015-04-18,"A",140,NA,NA,2015,"04"
"30913421",7698178,2015-04-19,"A",140,NA,NA,2015,"04"
"30913422",7698178,2015-04-20,"A",140,NA,NA,2015,"04"
"30913423",7698178,2015-04-21,"A",140,NA,NA,2015,"04"
"30913424",7698178,2015-04-22,"A",140,NA,NA,2015,"04"
"30913425",7698178,2015-04-23,"A",140,NA,NA,2015,"04"
"30913426",7698178,2015-04-24,"A",140,NA,NA,2015,"04"
"30913427",7698178,2015-04-25,"A",140,NA,NA,2015,"04"
"30913428",7698178,2015-04-26,"A",140,NA,NA,2015,"04"
"30913429",7698178,2015-04-27,"A",140,NA,NA,2015,"04"
"30913430",7698178,2015-04-28,"A",140,NA,NA,2015,"04"
"30913431",7698178,2015-04-29,"A",140,NA,NA,2015,"04"
"30913432",7698178,2015-04-30,"A",140,NA,NA,2015,"04"
"31001840",7715034,2015-04-01,"A",200,NA,NA,2015,"04"
"31001841",7715034,2015-04-02,"A",200,NA,NA,2015,"04"
"31001842",7715034,2015-04-03,"A",175,NA,NA,2015,"04"
"31001843",7715034,2015-04-04,"A",175,NA,NA,2015,"04"
"31001844",7715034,2015-04-05,"A",200,NA,NA,2015,"04"
"31001845",7715034,2015-04-06,"A",200,NA,NA,2015,"04"
"31001846",7715034,2015-04-07,"A",200,NA,NA,2015,"04"
"31001847",7715034,2015-04-08,"A",200,NA,NA,2015,"04"
"31001848",7715034,2015-04-09,"A",200,NA,NA,2015,"04"
"31001849",7715034,2015-04-10,"A",175,NA,NA,2015,"04"
"31001850",7715034,2015-04-11,"A",175,NA,NA,2015,"04"
"31001851",7715034,2015-04-12,"A",200,NA,NA,2015,"04"
"31001852",7715034,2015-04-13,"A",200,NA,NA,2015,"04"
"31001853",7715034,2015-04-14,"A",200,NA,NA,2015,"04"
"31001854",7715034,2015-04-15,"A",200,NA,NA,2015,"04"
"31001855",7715034,2015-04-16,"A",200,NA,NA,2015,"04"
"31001856",7715034,2015-04-17,"A",175,NA,NA,2015,"04"
"31001857",7715034,2015-04-18,"A",175,NA,NA,2015,"04"
"31001858",7715034,2015-04-19,"A",200,NA,NA,2015,"04"
"31001859",7715034,2015-04-20,"A",200,NA,NA,2015,"04"
"31001860",7715034,2015-04-21,"A",200,NA,NA,2015,"04"
"31001861",7715034,2015-04-22,"A",200,NA,NA,2015,"04"
"31001862",7715034,2015-04-23,"A",200,NA,NA,2015,"04"
"31001863",7715034,2015-04-24,"A",175,NA,NA,2015,"04"
"31001864",7715034,2015-04-25,"A",175,NA,NA,2015,"04"
"31001865",7715034,2015-04-26,"A",200,NA,NA,2015,"04"
"31001866",7715034,2015-04-27,"A",200,NA,NA,2015,"04"
"31001867",7715034,2015-04-28,"A",200,NA,NA,2015,"04"
"31001868",7715034,2015-04-29,"A",200,NA,NA,2015,"04"
"31001869",7715034,2015-04-30,"A",200,NA,NA,2015,"04"
"31064710",7729018,2015-04-01,"A",110,NA,NA,2015,"04"
"31064711",7729018,2015-04-02,"A",110,NA,NA,2015,"04"
"31064712",7729018,2015-04-03,"A",125,NA,NA,2015,"04"
"31064713",7729018,2015-04-04,"A",125,NA,NA,2015,"04"
"31064714",7729018,2015-04-05,"A",110,NA,NA,2015,"04"
"31064715",7729018,2015-04-06,"A",110,NA,NA,2015,"04"
"31064716",7729018,2015-04-07,"A",110,NA,NA,2015,"04"
"31064717",7729018,2015-04-08,"A",110,NA,NA,2015,"04"
"31064718",7729018,2015-04-09,"A",110,NA,NA,2015,"04"
"31064719",7729018,2015-04-10,"A",125,NA,NA,2015,"04"
"31064720",7729018,2015-04-11,"A",125,NA,NA,2015,"04"
"31064721",7729018,2015-04-12,"A",110,NA,NA,2015,"04"
"31064722",7729018,2015-04-13,"A",110,NA,NA,2015,"04"
"31064723",7729018,2015-04-14,"A",110,NA,NA,2015,"04"
"31064724",7729018,2015-04-15,"A",110,NA,NA,2015,"04"
"31064725",7729018,2015-04-16,"A",110,NA,NA,2015,"04"
"31064726",7729018,2015-04-17,"A",125,NA,NA,2015,"04"
"31064727",7729018,2015-04-18,"A",125,NA,NA,2015,"04"
"31064728",7729018,2015-04-19,"A",110,NA,NA,2015,"04"
"31064729",7729018,2015-04-20,"A",110,NA,NA,2015,"04"
"31064730",7729018,2015-04-21,"A",110,NA,NA,2015,"04"
"31064731",7729018,2015-04-22,"A",110,NA,NA,2015,"04"
"31064732",7729018,2015-04-23,"A",110,NA,NA,2015,"04"
"31064733",7729018,2015-04-24,"A",125,NA,NA,2015,"04"
"31064734",7729018,2015-04-25,"A",125,NA,NA,2015,"04"
"31064735",7729018,2015-04-26,"A",110,NA,NA,2015,"04"
"31064736",7729018,2015-04-27,"A",110,NA,NA,2015,"04"
"31064737",7729018,2015-04-28,"A",110,NA,NA,2015,"04"
